INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,VOLTAS    ,25/11/2025,00001320.00,CE      ,00000025.15,00000053.25,00000015.00,00000044.00,000000000171000,          2358375,             6289,             5502,     3196741406.25,       83686406.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001320.00,PE      ,00000058.95,00000060.70,00000013.05,00000015.85,000000000516750,          4924125,            13131,            10898,     6614288662.50,      114443662.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001340.00,CE      ,00000014.40,00000039.90,00000009.90,00000031.55,000000000378375,          5503875,            14677,            12300,     7523369887.50,      148177387.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001340.00,PE      ,00000075.50,00000075.95,00000019.20,00000023.05,000000000429375,          3874875,            10333,             8833,     5307808856.25,      115476356.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001360.00,CE      ,00000011.95,00000029.00,00000007.00,00000021.40,000000000382125,          8570625,            22855,            18505,    11836285200.00,      180235200.00
OPTSTK    ,VOLTAS    ,25/11/2025,00001360.00,PE      ,00000080.00,00000092.60,00000027.35,00000032.50,000000000273375,          2399625,             6399,             5478,     3354342581.25,       90852581.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001380.00,CE      ,00000009.95,00000020.70,00000004.15,00000013.95,000000000291000,          5631375,            15017,            12658,     7856422950.00,       85125450.00
OPTSTK    ,VOLTAS    ,25/11/2025,00001380.00,PE      ,00000100.15,00000100.15,00000040.05,00000045.25,000000000126375,           915375,             2441,             2085,     1308925837.50,       45708337.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001400.00,CE      ,00000004.00,00000014.60,00000003.25,00000009.25,000000000868125,          6650250,            17734,            13426,     9377303418.75,       66953418.75
OPTSTK    ,VOLTAS    ,25/11/2025,00001400.00,PE      ,00000125.00,00000125.00,00000055.30,00000062.25,000000000142125,           513750,             1370,              998,      754093893.75,       34843893.75
OPTSTK    ,VOLTAS    ,25/11/2025,00001420.00,CE      ,00000001.15,00000010.20,00000001.15,00000006.30,000000000314625,          2417250,             6446,             5491,     3448998206.25,       16503206.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001420.00,PE      ,00000118.60,00000118.60,00000071.95,00000077.80,000000000050250,            42750,              114,              106,       64257131.25,        3552131.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001440.00,CE      ,00000002.80,00000007.20,00000001.70,00000004.30,000000000558000,          2131500,             5684,             4199,     3079741237.50,       10381237.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001440.00,PE      ,00000131.50,00000131.50,00000091.70,00000094.35,000000000033750,            25875,              069,              058,       39899550.00,        2639550.00
OPTSTK    ,VOLTAS    ,25/11/2025,00001460.00,CE      ,00000001.95,00000005.10,00000000.70,00000003.15,000000000270750,          1124625,             2999,             2071,     1645861031.25,        3908531.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001480.00,CE      ,00000001.50,00000003.75,00000001.00,00000002.25,000000000176625,           531375,             1417,             1102,      787751137.50,        1316137.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001480.00,PE      ,00000150.00,00000155.75,00000130.55,00000133.20,000000000011625,            18000,              048,              044,       29152275.00,        2512275.00
OPTSTK    ,VOLTAS    ,25/11/2025,00001500.00,CE      ,00000001.40,00000002.80,00000000.75,00000001.80,000000000560250,           827250,             2206,             1575,     1242387581.25,        1512581.25
OPTSTK    ,VOLTAS    ,25/11/2025,00001500.00,PE      ,00000152.00,00000164.00,00000145.10,00000155.65,000000000070875,            43125,              115,              040,       71211393.75,        6523893.75
OPTSTK    ,VOLTAS    ,25/11/2025,00001520.00,CE      ,00000000.95,00000002.10,00000000.55,00000001.15,000000000059625,           147000,              392,              331,      223650375.00,         210375.00
OPTSTK    ,VOLTAS    ,25/11/2025,00001540.00,CE      ,00000000.65,00000001.65,00000000.60,00000001.10,000000000077625,            97500,              260,              235,      150259837.50,         109837.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001560.00,CE      ,00000001.00,00000001.10,00000000.40,00000000.60,000000000046125,            16125,              043,              031,       25166512.50,          11512.50
OPTSTK    ,VOLTAS    ,25/11/2025,00001560.00,PE      ,00000212.00,00000212.00,00000210.00,00000210.00,000000000005250,             2250,              006,              002,        3986250.00,         476250.00
OPTSTK    ,VOLTAS    ,25/11/2025,00001580.00,CE      ,00000000.40,00000000.90,00000000.25,00000000.50,000000000013500,             9375,              025,              022,       14818293.75,           5793.75
OPTSTK    ,VOLTAS    ,25/11/2025,00001600.00,CE      ,00000000.35,00000000.70,00000000.20,00000000.45,000000000174000,            52500,              140,              106,       84022537.50,          22537.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001140.00,PE      ,00000002.75,00000004.30,00000002.75,00000003.60,000000000021000,            22125,              059,              047,       25312331.25,          89831.25
OPTSTK    ,VOLTAS    ,30/12/2025,00001180.00,PE      ,00000014.40,00000014.40,00000006.90,00000006.90,000000000047250,            40875,              109,              085,       48575812.50,         343312.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001200.00,CE      ,00000121.00,00000128.25,00000121.00,00000128.25,000000000003375,             1875,              005,              002,        2482312.50,         232312.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001200.00,PE      ,00000025.00,00000025.00,00000008.60,00000009.05,000000000188625,           314625,              839,              599,      381168525.00,        3618525.00
OPTSTK    ,VOLTAS    ,30/12/2025,00001220.00,PE      ,00000016.75,00000016.75,00000012.00,00000012.00,000000000042750,            51750,              138,              067,       63895143.75,         760143.75
OPTSTK    ,VOLTAS    ,30/12/2025,00001240.00,CE      ,00000093.90,00000099.00,00000089.70,00000096.50,000000000009750,             4875,              013,              013,        6503287.50,         458287.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001240.00,PE      ,00000032.00,00000032.00,00000015.15,00000016.15,000000000053625,           107625,              287,              231,      135650662.50,        2195662.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001260.00,PE      ,00000042.00,00000042.00,00000020.50,00000021.55,000000000014250,            25125,              067,              056,       32310562.50,         653062.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001280.00,CE      ,00000057.30,00000070.75,00000056.40,00000070.75,000000000024000,            11625,              031,              023,       15584531.25,         704531.25
OPTSTK    ,VOLTAS    ,30/12/2025,00001280.00,PE      ,00000045.00,00000045.00,00000027.00,00000027.95,000000000028500,            17250,              046,              040,       22655306.25,         575306.25
OPTSTK    ,VOLTAS    ,30/12/2025,00001300.00,CE      ,00000035.10,00000060.50,00000035.10,00000055.75,000000000028875,            82875,              221,              208,      112057612.50,        4320112.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001300.00,PE      ,00000049.80,00000072.85,00000033.90,00000037.65,000000000080250,           164250,              438,              355,      220821768.75,        7296768.75
OPTSTK    ,VOLTAS    ,30/12/2025,00001320.00,CE      ,00000032.00,00000050.05,00000032.00,00000043.35,000000000010500,            45000,              120,              063,       61399050.00,        1999050.00
OPTSTK    ,VOLTAS    ,30/12/2025,00001320.00,PE      ,00000058.45,00000058.65,00000046.05,00000048.95,000000000015375,            12375,              033,              028,       16989206.25,         654206.25
OPTSTK    ,VOLTAS    ,30/12/2025,00001340.00,CE      ,00000024.95,00000042.55,00000024.95,00000037.40,000000000166875,           204000,              544,              441,      280511568.75,        7151568.75
OPTSTK    ,VOLTAS    ,30/12/2025,00001340.00,PE      ,00000078.90,00000078.90,00000057.35,00000060.85,000000000026625,            22875,              061,              061,       32123737.50,        1471237.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001360.00,PE      ,00000074.00,00000083.45,00000068.90,00000071.85,000000000007500,            14625,              039,              033,       21028762.50,        1138762.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001400.00,CE      ,00000013.85,00000022.90,00000013.80,00000018.85,000000000155625,           405000,             1080,              888,      574695412.50,        7695412.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001400.00,PE      ,00000116.05,00000116.05,00000099.40,00000101.25,000000000019500,            13125,              035,              035,       19777837.50,        1402837.50
OPTSTK    ,VOLTAS    ,30/12/2025,00001480.00,PE      ,00000170.00,00000170.00,00000170.00,00000170.00,000000000001875,              375,              001,              001,         618750.00,          63750.00
OPTSTK    ,VOLTAS    ,30/12/2025,00001500.00,CE      ,00000005.35,00000007.65,00000004.40,00000005.55,000000000058500,           104250,              278,              250,      156994950.00,         619950.00
OPTSTK    ,VOLTAS    ,30/12/2025,00001520.00,CE      ,00000011.70,00000011.70,00000003.85,00000003.90,000000000001125,             1875,              005,              005,        2860181.25,          10181.25
OPTSTK    ,VOLTAS    ,30/12/2025,00001560.00,PE      ,00000244.00,00000244.00,00000244.00,00000244.00,000000000005625,             1500,              004,              002,        2706000.00,         366000.00
OPTSTK    ,VOLTAS    ,30/12/2025,00001600.00,CE      ,00000002.20,00000002.85,00000002.20,00000002.25,000000000010500,             3750,              010,              010,        6009225.00,           9225.00
OPTSTK    ,VOLTAS    ,27/01/2026,00001200.00,PE      ,00000034.00,00000034.00,00000021.25,00000022.90,000000000009375,             4125,              011,              008,        5051606.25,         101606.25
OPTSTK    ,VOLTAS    ,27/01/2026,00001240.00,PE      ,00000038.00,00000038.00,00000038.00,00000038.00,000000000001500,              375,              001,              001,         479250.00,          14250.00
OPTSTK    ,VOLTAS    ,27/01/2026,00001320.00,CE      ,00000051.40,00000057.05,00000048.45,00000052.85,000000000008250,             7875,              021,              021,       10812825.00,         417825.00
OPTSTK    ,VOLTAS    ,27/01/2026,00001320.00,PE      ,00000079.20,00000082.80,00000072.45,00000077.35,000000000008250,             7875,              021,              021,       11002631.25,         607631.25
OPTSTK    ,VOLTAS    ,27/01/2026,00001520.00,CE      ,00000015.00,00000015.00,00000015.00,00000015.00,000000000000375,              375,              001,              001,         575625.00,           5625.00
OPTSTK    ,ZYDUSLIFE ,25/11/2025,00000850.00,PE      ,00000000.45,00000000.75,00000000.45,00000000.75,000000000004500,             6300,              007,              006,        5359005.00,           4005.00
OPTSTK    ,ZYDUSLIFE ,25/11/2025,00000870.00,CE      ,00000076.35,00000080.15,00000075.40,00000076.55,000000000005400,            10800,              012,              012,       10237230.00,         841230.00
OPTSTK    ,ZYDUSLIFE ,25/11/2025,00000870.00,PE      ,00000001.15,00000001.25,00000001.05,00000001.05,000000000115200,            19800,              022,              022,       17248455.00,          22455.00
OPTSTK    ,ZYDUSLIFE ,25/11/2025,00000880.00,PE      ,00000001.40,00000001.50,00000001.25,00000001.35,000000000154800,            23400,              026,              026,       20623725.00,          31725.00
