INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,ICICIBANK ,30/12/2025,00001410.00,PE      ,00000040.85,00000040.85,00000040.85,00000040.85,000000000000700,              700,              001,              001,        1015595.00,          28595.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001420.00,CE      ,00000017.75,00000018.80,00000017.05,00000017.85,000000000139300,           100800,              144,              123,      144939830.00,        1803830.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001420.00,PE      ,00000046.00,00000048.10,00000046.00,00000047.20,000000000016800,            20300,              029,              026,       29790670.00,         964670.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001430.00,CE      ,00000014.80,00000015.00,00000014.25,00000014.65,000000000037800,            36400,              052,              049,       52583335.00,         531335.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001430.00,PE      ,00000054.00,00000054.50,00000054.00,00000054.20,000000000004900,             5600,              008,              008,        8311450.00,         303450.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001440.00,CE      ,00000011.80,00000012.25,00000011.45,00000011.80,000000000133000,            39900,              057,              052,       57928290.00,         472290.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001450.00,CE      ,00000009.60,00000010.00,00000009.10,00000009.55,000000000247800,           138600,              198,              149,      202285265.00,        1315265.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001450.00,PE      ,00000072.35,00000072.35,00000068.50,00000069.20,000000000022400,            23800,              034,              034,       36156225.00,        1646225.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001460.00,CE      ,00000007.85,00000007.85,00000007.30,00000007.65,000000000053900,            18900,              027,              024,       27738060.00,         144060.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001470.00,CE      ,00000006.55,00000006.55,00000005.90,00000006.05,000000000023800,            25900,              037,              025,       38231025.00,         158025.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001480.00,CE      ,00000005.15,00000005.15,00000004.75,00000004.80,000000000041300,            39200,              056,              038,       58208290.00,         192290.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001490.00,CE      ,00000004.15,00000004.25,00000003.80,00000003.90,000000000021000,            39900,              057,              038,       59607450.00,         156450.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001500.00,CE      ,00000003.50,00000003.65,00000003.00,00000003.10,000000000327600,           217700,              311,              226,      327248355.00,         698355.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001520.00,CE      ,00000002.30,00000002.35,00000001.95,00000002.05,000000000062300,            42000,              060,              054,       63929180.00,          89180.00
OPTSTK    ,ICICIBANK ,30/12/2025,00001600.00,CE      ,00000000.75,00000000.75,00000000.50,00000000.50,000000000007700,             2800,              004,              004,        4481575.00,           1575.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001300.00,PE      ,00000010.15,00000010.20,00000010.15,00000010.15,000000000014700,             4900,              007,              005,        6419875.00,          49875.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001320.00,PE      ,00000013.80,00000013.80,00000013.80,00000013.80,000000000018200,             1400,              002,              002,        1867320.00,          19320.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001340.00,PE      ,00000019.00,00000019.00,00000019.00,00000019.00,000000000004200,              700,              001,              001,         951300.00,          13300.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001360.00,PE      ,00000024.70,00000025.15,00000024.70,00000025.15,000000000022400,             1400,              002,              002,        1938895.00,          34895.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001400.00,CE      ,00000040.00,00000041.75,00000038.20,00000041.65,000000000028000,            21000,              030,              029,       30258060.00,         858060.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001400.00,PE      ,00000042.05,00000042.05,00000040.90,00000041.70,000000000040600,            12600,              018,              010,       18160065.00,         520065.00
OPTSTK    ,ICICIBANK ,27/01/2026,00001500.00,CE      ,00000010.50,00000010.50,00000009.55,00000010.00,000000000022400,             7000,              010,              010,       10569930.00,          69930.00
OPTSTK    ,ICICIGI   ,25/11/2025,00001700.00,PE      ,00000000.40,00000000.40,00000000.40,00000000.40,000000000005525,             3575,              011,              002,        6078930.00,           1430.00
OPTSTK    ,ICICIGI   ,25/11/2025,00001800.00,PE      ,00000002.10,00000002.10,00000000.70,00000000.70,000000000044850,             1950,              006,              006,        3511998.75,           1998.75
OPTSTK    ,ICICIGI   ,25/11/2025,00001840.00,PE      ,00000001.60,00000001.75,00000001.05,00000001.10,000000000031850,            18525,              057,              031,       34116111.25,          30111.25
OPTSTK    ,ICICIGI   ,25/11/2025,00001860.00,PE      ,00000003.75,00000003.75,00000001.45,00000001.50,000000000043875,            21125,              065,              047,       39333953.75,          41453.75
OPTSTK    ,ICICIGI   ,25/11/2025,00001900.00,CE      ,00000129.00,00000150.85,00000121.70,00000148.70,000000000009750,            11050,              034,              034,       22468485.00,        1473485.00
OPTSTK    ,ICICIGI   ,25/11/2025,00001900.00,PE      ,00000003.65,00000004.00,00000002.10,00000002.35,000000000052975,           114075,              351,              339,      217090526.25,         348026.25
OPTSTK    ,ICICIGI   ,25/11/2025,00001920.00,PE      ,00000004.80,00000005.30,00000002.70,00000002.90,000000000085800,            83200,              256,              255,      160055951.25,         311951.25
OPTSTK    ,ICICIGI   ,25/11/2025,00001940.00,CE      ,00000106.00,00000112.55,00000106.00,00000107.00,000000000005200,             2275,              007,              003,        4656860.00,         243360.00
OPTSTK    ,ICICIGI   ,25/11/2025,00001940.00,PE      ,00000007.90,00000007.90,00000003.70,00000004.00,000000000039650,            66625,              205,              179,      129576037.50,         323537.50
OPTSTK    ,ICICIGI   ,25/11/2025,00001960.00,CE      ,00000072.70,00000093.95,00000072.55,00000090.10,000000000011050,             6175,              019,              019,       12615102.50,         512102.50
OPTSTK    ,ICICIGI   ,25/11/2025,00001960.00,PE      ,00000008.00,00000011.15,00000005.20,00000005.90,000000000052325,            70850,              218,              211,      139389055.00,         523055.00
OPTSTK    ,ICICIGI   ,25/11/2025,00001980.00,PE      ,00000014.05,00000016.95,00000007.50,00000008.65,000000000055250,            65650,              202,              151,      130733330.00,         746330.00
OPTSTK    ,ICICIGI   ,25/11/2025,00002000.00,CE      ,00000040.00,00000061.30,00000038.80,00000057.25,000000000107900,           173225,              533,              438,      354849267.50,        8399267.50
OPTSTK    ,ICICIGI   ,25/11/2025,00002000.00,PE      ,00000026.30,00000026.30,00000011.00,00000012.60,000000000167700,           178750,              550,              403,      360849840.00,        3349840.00
OPTSTK    ,ICICIGI   ,25/11/2025,00002020.00,CE      ,00000029.25,00000048.20,00000026.40,00000041.80,000000000129025,           295750,              910,              742,      607690655.00,       10275655.00
OPTSTK    ,ICICIGI   ,25/11/2025,00002020.00,PE      ,00000028.90,00000032.50,00000015.45,00000018.95,000000000141700,           178750,              550,              456,      365311830.00,        4236830.00
OPTSTK    ,ICICIGI   ,25/11/2025,00002040.00,CE      ,00000023.95,00000034.80,00000020.00,00000030.65,000000000192400,           685100,             2108,             1554,     1415980068.75,       18376068.75
OPTSTK    ,ICICIGI   ,25/11/2025,00002040.00,PE      ,00000039.10,00000043.10,00000024.00,00000026.60,000000000078000,            82225,              253,              237,      170394575.00,        2655575.00
OPTSTK    ,ICICIGI   ,25/11/2025,00002060.00,CE      ,00000014.20,00000024.60,00000013.90,00000022.20,000000000174850,           251875,              775,              572,      523666747.50,        4804247.50
OPTSTK    ,ICICIGI   ,25/11/2025,00002060.00,PE      ,00000052.25,00000056.85,00000035.00,00000036.90,000000000056225,            13975,              043,              038,       29410143.75,         621643.75
OPTSTK    ,ICICIGI   ,25/11/2025,00002080.00,CE      ,00000010.95,00000016.75,00000009.40,00000015.20,000000000137800,           221650,              682,              498,      463858443.75,        2826443.75
OPTSTK    ,ICICIGI   ,25/11/2025,00002080.00,PE      ,00000064.00,00000064.10,00000048.05,00000051.70,000000000010725,             3575,              011,              011,        7649021.25,         213021.25
OPTSTK    ,ICICIGI   ,25/11/2025,00002100.00,CE      ,00000007.20,00000011.85,00000006.45,00000010.00,000000000247975,           404950,             1246,              878,      853811773.75,        3416773.75
OPTSTK    ,ICICIGI   ,25/11/2025,00002100.00,PE      ,00000080.05,00000088.00,00000060.10,00000063.80,000000000018525,            13975,              043,              033,       30406366.25,        1058866.25
OPTSTK    ,ICICIGI   ,25/11/2025,00002120.00,CE      ,00000005.10,00000007.50,00000004.50,00000006.70,000000000054275,            58825,              181,              177,      125054150.00,         345150.00
OPTSTK    ,ICICIGI   ,25/11/2025,00002140.00,CE      ,00000003.85,00000005.35,00000003.30,00000005.00,000000000076050,            46475,              143,              115,       99667408.75,         210908.75
OPTSTK    ,ICICIGI   ,25/11/2025,00002160.00,CE      ,00000002.70,00000003.85,00000002.50,00000003.40,000000000035100,            78650,              242,              153,      170110086.25,         226086.25
OPTSTK    ,ICICIGI   ,25/11/2025,00002180.00,CE      ,00000002.65,00000002.75,00000001.90,00000002.55,000000000038025,            26650,              082,              079,       58158132.50,          61132.50
OPTSTK    ,ICICIGI   ,25/11/2025,00002200.00,CE      ,00000002.20,00000002.35,00000001.35,00000001.95,000000000128050,           156325,              481,              370,      344203762.50,         288762.50
OPTSTK    ,ICICIGI   ,25/11/2025,00002220.00,CE      ,00000001.85,00000001.85,00000001.80,00000001.80,000000000053300,             2600,              008,              007,        5776793.75,           4793.75
OPTSTK    ,ICICIGI   ,25/11/2025,00002240.00,CE      ,00000001.05,00000001.50,00000001.05,00000001.40,000000000038350,             5525,              017,              012,       12382613.75,           6613.75
OPTSTK    ,ICICIGI   ,30/12/2025,00001800.00,PE      ,00000003.90,00000004.00,00000003.90,00000004.00,000000000000975,             5525,              017,              017,        9966580.00,          21580.00
OPTSTK    ,ICICIGI   ,30/12/2025,00001840.00,PE      ,00000005.80,00000005.80,00000005.80,00000005.80,000000000000325,              975,              003,              003,        1799655.00,           5655.00
OPTSTK    ,ICICIGI   ,30/12/2025,00001900.00,PE      ,00000014.15,00000014.15,00000014.00,00000014.00,000000000015925,              650,              002,              002,        1244148.75,           9148.75
OPTSTK    ,ICICIGI   ,30/12/2025,00002000.00,CE      ,00000079.65,00000094.00,00000077.45,00000092.30,000000000010400,             6175,              019,              017,       12864735.00,         514735.00
OPTSTK    ,ICICIGI   ,30/12/2025,00002000.00,PE      ,00000045.75,00000045.85,00000034.15,00000036.80,000000000032500,            34450,              106,              049,       70185488.75,        1285488.75
OPTSTK    ,ICICIGI   ,30/12/2025,00002040.00,CE      ,00000062.90,00000067.00,00000056.70,00000067.00,000000000000650,              975,              003,              003,        2049645.00,          60645.00
OPTSTK    ,ICICIGI   ,30/12/2025,00002040.00,PE      ,00000052.65,00000052.65,00000052.60,00000052.60,000000000003575,             3900,              012,              009,        8161156.25,         205156.25
OPTSTK    ,ICICIGI   ,30/12/2025,00002060.00,PE      ,00000063.55,00000063.55,00000063.55,00000063.55,000000000003575,              325,              001,              001,         690153.75,          20653.75
